boat,AIS_constructor
0,2.0
1,2.0
2,1.0
3,2.0
4,2.0
5,2.0
6,2.0
7,1.0
8,2.0
9,2.0
10,2.0
11,1.0
12,2.0
13,2.0
14,2.0
15,3.0
16,1.0
17,1.0
18,2.0
19,3.0
20,1.0
21,2.0
22,2.0
23,1.0
24,1.0
25,2.0
26,3.0
27,2.0
28,1.0
29,3.0
30,2.0
31,2.0
32,2.0
33,0.0
34,1.0
35,3.0
36,2.0
37,3.0
38,2.0
39,0.0
40,1.0
41,3.0
42,2.0
43,2.0
44,3.0
45,2.0
46,1.0
47,1.0
48,1.0
49,1.0
50,0.0
51,1.0
52,0.0
53,3.0
54,2.0
55,2.0
56,2.0
57,1.0
58,2.0
59,1.0
60,2.0
61,2.0
62,1.0
63,2.0
64,2.0
65,2.0
66,0.0
67,1.0
68,2.0
69,2.0
70,1.0
71,2.0
72,2.0
73,2.0
74,2.0
75,1.0
76,3.0
77,2.0
78,1.0
79,3.0
80,2.0
81,0.0
82,1.0
83,3.0
84,1.0
85,2.0
86,2.0
87,2.0
88,2.0
89,1.0
90,2.0
91,0.0
92,1.0
93,2.0
94,2.0
95,2.0
96,0.0
97,2.0
98,3.0
99,1.0
100,1.0
101,1.0
102,1.0
103,2.0
104,1.0
105,1.0
106,1.0
107,1.0
108,3.0
109,2.0
110,1.0
111,1.0
112,3.0
113,1.0
114,1.0
115,0.0
116,1.0
117,2.0
118,1.0
119,1.0
120,1.0
121,1.0
122,1.0
123,1.0
124,1.0
125,2.0
126,2.0
127,2.0
128,3.0
129,1.0
130,2.0
131,1.0
132,1.0
133,2.0
134,2.0
135,2.0
136,2.0
137,1.0
138,1.0
139,0.0
140,3.0
141,2.0
142,2.0
143,1.0
144,2.0
145,2.0
146,1.0
147,2.0
148,2.0
149,2.0
150,2.0
151,2.0
152,2.0
153,2.0
154,2.0
155,2.0
156,2.0
157,3.0
158,0.0
159,1.0
160,1.0
161,2.0
162,2.0
163,0.0
164,2.0
165,1.0
166,2.0
167,1.0
168,1.0
169,1.0
170,2.0
171,2.0
172,2.0
173,2.0
174,2.0
175,1.0
176,1.0
177,1.0
178,2.0
179,2.0
180,2.0
181,0.0
182,2.0
183,0.0
184,2.0
185,0.0
186,2.0
187,1.0
188,1.0
189,1.0
190,0.0
191,1.0
192,1.0
193,1.0
194,2.0
195,2.0
196,1.0
197,1.0
198,2.0
199,2.0
200,2.0
201,1.0
202,0.0
203,2.0
204,2.0
205,2.0
206,1.0
207,2.0
208,1.0
209,1.0
210,1.0
211,1.0
212,1.0
213,2.0
214,3.0
215,1.0
216,2.0
217,2.0
218,3.0
219,1.0
220,1.0
221,2.0
222,1.0
223,2.0
224,3.0
225,2.0
226,2.0
227,2.0
228,2.0
229,2.0
230,1.0
231,3.0
232,2.0
233,1.0
234,1.0
235,1.0
236,1.0
237,1.0
238,2.0
239,0.0
240,1.0
241,1.0
242,1.0
243,1.0
244,2.0
245,0.0
246,2.0
247,2.0
248,2.0
249,2.0
250,2.0
251,1.0
252,2.0
253,2.0
254,2.0
255,2.0
256,1.0
257,2.0
258,2.0
259,2.0
260,1.0
261,2.0
262,1.0
263,2.0
264,1.0
265,2.0
266,3.0
267,0.0
268,2.0
269,0.0
270,1.0
271,3.0
272,2.0
273,0.0
274,3.0
275,2.0
276,3.0
277,2.0
278,3.0
279,1.0
280,0.0
281,2.0
282,3.0
283,3.0
284,1.0
285,2.0
286,1.0
287,1.0
288,0.0
289,1.0
290,2.0
291,1.0
292,2.0
293,3.0
294,3.0
295,1.0
296,1.0
297,1.0
298,1.0
299,2.0
300,3.0
301,3.0
302,0.0
303,1.0
304,2.0
305,1.0
306,3.0
307,1.0
308,1.0
309,3.0
310,2.0
311,2.0
312,1.0
313,1.0
314,2.0
315,1.0
316,2.0
317,2.0
318,1.0
319,2.0
320,2.0
321,1.0
322,2.0
323,1.0
324,1.0
325,2.0
326,1.0
327,2.0
328,3.0
329,3.0
330,1.0
331,3.0
332,2.0
333,1.0
334,3.0
335,2.0
336,1.0
337,0.0
338,3.0
339,1.0
340,2.0
341,2.0
342,3.0
343,0.0
344,0.0
345,0.0
346,3.0
347,0.0
348,3.0
349,2.0
350,2.0
351,2.0
352,2.0
353,1.0
354,3.0
355,1.0
356,1.0
357,3.0
358,1.0
359,0.0
360,3.0
361,3.0
362,2.0
363,0.0
364,1.0
365,2.0
366,2.0
367,1.0
368,3.0
369,1.0
370,0.0
371,2.0
372,1.0
373,0.0
374,3.0
375,2.0
376,1.0
377,0.0
378,1.0
379,2.0
380,2.0
381,1.0
382,1.0
383,1.0
384,1.0
385,0.0
386,2.0
387,2.0
388,3.0
389,2.0
390,1.0
391,2.0
392,1.0
393,2.0
394,1.0
395,2.0
396,1.0
397,2.0
398,1.0
399,1.0
400,2.0
401,0.0
402,3.0
403,2.0
404,1.0
405,2.0
406,2.0
407,2.0
408,2.0
409,3.0
410,2.0
411,3.0
412,0.0
413,1.0
414,1.0
415,3.0
416,1.0
417,1.0
418,0.0
419,2.0
420,3.0
421,3.0
422,1.0
423,1.0
424,2.0
425,2.0
426,2.0
427,1.0
428,2.0
429,1.0
430,1.0
431,1.0
432,1.0
433,2.0
434,0.0
435,0.0
436,2.0
437,2.0
438,2.0
439,0.0
440,1.0
441,2.0
442,1.0
443,0.0
444,1.0
445,1.0
446,3.0
447,1.0
448,1.0
449,3.0
450,2.0
451,1.0
452,1.0
453,1.0
454,1.0
455,2.0
456,2.0
457,3.0
458,3.0
459,2.0
460,2.0
461,2.0
462,1.0
463,2.0
464,2.0
465,3.0
466,1.0
467,2.0
468,1.0
469,1.0
470,2.0
471,1.0
472,1.0
473,3.0
474,2.0
475,2.0
476,1.0
477,2.0
478,2.0
479,3.0
480,2.0
481,1.0
482,1.0
483,0.0
484,3.0
485,2.0
486,3.0
487,3.0
488,3.0
489,1.0
490,1.0
491,2.0
492,0.0
493,3.0
494,2.0
495,2.0
496,1.0
497,1.0
498,2.0
499,1.0
500,1.0
501,3.0
502,2.0
503,0.0
504,1.0
505,2.0
506,0.0
507,2.0
508,2.0
509,3.0
510,2.0
511,2.0
512,2.0
513,3.0
514,3.0
515,3.0
516,3.0
517,3.0
518,1.0
519,1.0
520,1.0
521,0.0
522,2.0
523,3.0
524,3.0
525,0.0
526,2.0
527,2.0
528,2.0
529,1.0
530,1.0
531,2.0
532,1.0
533,1.0
534,1.0
535,0.0
536,1.0
537,2.0
538,2.0
539,3.0
540,1.0
541,3.0
542,2.0
543,2.0
544,3.0
545,2.0
546,2.0
547,1.0
548,3.0
549,2.0
550,1.0
551,3.0
552,3.0
553,2.0
554,2.0
555,2.0
556,1.0
557,2.0
558,2.0
559,1.0
560,3.0
561,1.0
562,1.0
563,2.0
564,1.0
565,1.0
566,3.0
567,1.0
568,2.0
569,0.0
570,1.0
571,1.0
572,3.0
573,1.0
574,0.0
575,0.0
576,3.0
577,1.0
578,2.0
579,2.0
580,0.0
581,3.0
582,2.0
583,2.0
584,2.0
585,3.0
586,2.0
587,1.0
588,2.0
589,3.0
590,2.0
591,1.0
592,1.0
593,2.0
594,3.0
595,3.0
596,1.0
597,2.0
598,2.0
599,1.0
600,1.0
601,1.0
602,2.0
603,1.0
604,2.0
605,3.0
606,1.0
607,2.0
608,1.0
609,0.0
610,1.0
611,1.0
612,1.0
613,1.0
614,0.0
615,2.0
616,0.0
617,0.0
618,1.0
619,2.0
620,2.0
621,0.0
622,0.0
623,2.0
624,1.0
625,1.0
626,3.0
627,2.0
628,2.0
629,1.0
630,1.0
631,3.0
632,1.0
633,2.0
634,1.0
635,2.0
636,2.0
637,1.0
638,1.0
639,1.0
641,2.0
642,1.0
643,1.0
644,0.0
645,2.0
646,3.0
647,2.0
648,1.0
649,0.0
650,1.0
651,1.0
652,0.0
653,2.0
654,1.0
655,2.0
656,1.0
657,0.0
658,2.0
659,1.0
660,1.0
661,1.0
662,1.0
663,0.0
664,1.0
665,1.0
666,0.0
667,2.0
668,1.0
669,1.0
670,1.0
671,3.0
672,2.0
673,3.0
674,0.0
675,1.0
676,1.0
677,3.0
678,1.0
679,1.0
680,1.0
681,1.0
682,2.0
683,3.0
684,3.0
685,2.0
686,0.0
687,1.0
688,2.0
689,2.0
690,1.0
691,2.0
692,0.0
693,1.0
694,1.0
695,2.0
696,1.0
697,2.0
698,1.0
699,2.0
700,1.0
701,2.0
702,2.0
703,1.0
704,1.0
705,3.0
706,1.0
707,1.0
708,1.0
709,2.0
710,1.0
711,1.0
712,3.0
713,1.0
714,1.0
715,3.0
716,2.0
717,1.0
718,0.0
719,3.0
720,
